Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRH15,849.7649191180333,OUT049
FDD04,3744.3718338855233,OUT027
FDQ01,4039.0882828399344,OUT046
FDF28,2182.1674301717535,OUT035
FDD22,-107.70147886800379,OUT010
FDY19,1885.3805380437016,OUT046
FDN33,1689.7381383998322,OUT035
FDV36,2162.038365614881,OUT035
FDW01,510.09230338155726,OUT010
FDJ28,3147.3428776424807,OUT049
FDB17,2988.351977668775,OUT035
FDM40,2345.8044773884385,OUT049
FDV46,2225.8080211308547,OUT045
FDQ44,2011.5677624935106,OUT049
NCD42,607.6641204326022,OUT046
DRH37,2586.4148390540095,OUT046
FDR10,2321.651007192217,OUT018
NCD06,2201.1016008819506,OUT027
FDI53,2606.5350130067036,OUT046
FDG16,3567.099899237057,OUT035
DRB25,1706.6194018020979,OUT046
FDY09,2780.5783797565796,OUT046
FDX48,2408.7754883984103,OUT045
FDC03,1234.5282222473602,OUT010
FDT47,1735.6818418540943,OUT035
FDW44,4204.009478199733,OUT027
FDT24,1377.8114495281793,OUT017
FDT12,1794.3485126357114,OUT019
NCS38,1940.402652360859,OUT035
FDO39,3088.6248835374968,OUT035
FDA13,657.6558879631984,OUT046
FDO48,3678.190400945584,OUT035
DRJ01,2622.076322119442,OUT017
FDD53,398.9975441114351,OUT018
NCT05,4110.4301355957305,OUT049
FDQ51,795.8425470840075,OUT045
FDU60,2728.8971831849276,OUT013
FDC59,1067.9525417767259,OUT046
FDP36,1054.4088364640706,OUT035
NCM19,1866.8297584667757,OUT017
FDL16,894.9705530304391,OUT035
FDE50,2744.6907035825684,OUT018
NCR18,752.2690421230488,OUT013
NCD30,1691.7121200595102,OUT035
FDH31,1685.4501737857972,OUT013
FDD56,893.2653281771788,OUT019
FDC47,3728.1694064283474,OUT049
FDZ21,1501.3529650728008,OUT045
FDM01,1791.4505210104544,OUT049
FDF24,1416.6173731818942,OUT013
FDW23,765.5982781134883,OUT017
FDY52,734.9241397564838,OUT018
DRH37,4031.570128949352,OUT027
DRO47,3256.1016191347426,OUT027
FDR25,4339.864268336569,OUT049
FDQ24,5411.848535885058,OUT027
DRJ51,3351.863221238429,OUT018
NCU06,3753.0476823478893,OUT035
NCV18,1027.6617129157921,OUT018
NCC06,3464.573978514055,OUT027
FDZ01,1444.7721650706696,OUT018
FDT14,2073.6971372482235,OUT017
FDD11,2080.7451598477282,OUT019
FDN09,3953.432562156593,OUT017
NCO18,877.7022953339178,OUT010
FDZ50,2886.527151349322,OUT045
FDS44,3855.615027149218,OUT013
FDI36,3105.636648897706,OUT045
FDA26,1578.135425126075,OUT010
NCY53,1878.011062536054,OUT049
FDF32,3254.094991808337,OUT049
FDF59,103.64329971942925,OUT010
FDB20,1242.6745742381922,OUT046
DRH11,1074.982428950851,OUT035
FDT03,3040.9883981441717,OUT049
NCH06,3990.325312057511,OUT035
FDR55,3118.3557303433518,OUT049
FDI10,2914.8745791874903,OUT035
FDZ12,2186.9443568743714,OUT045
FDM12,3115.6325499985824,OUT049
DRB25,1643.6613099595866,OUT045
NCS41,2904.3815501160025,OUT013
NCT53,2663.473975182139,OUT049
NCD55,681.8156689629407,OUT013
FDY08,2395.8428331292453,OUT049
NCP55,973.9930817831341,OUT049
FDA33,2390.089311605689,OUT013
FDQ33,2400.136625564126,OUT013
FDE45,4300.9215529691455,OUT027
FDT26,2007.8287000314517,OUT013
NCV53,3847.044591610651,OUT049
FDK60,3066.619244961111,OUT027
NCJ29,1327.9727636185314,OUT046
FDI15,4112.566014019356,OUT045
FDX21,1809.5560854961554,OUT013
FDV49,2252.547598199876,OUT019
DRO59,1235.374102705491,OUT046
FDZ14,1935.9508659412709,OUT045
FDP32,3468.2384297664667,OUT027
FDC33,3292.7241093236785,OUT017
FDT14,73.07919663711118,OUT010
NCN54,2702.1408469571625,OUT027
FDR57,3964.195421130069,OUT027
DRK12,543.4678311204259,OUT046
FDX52,3226.946990059425,OUT049
FDX08,928.2314965110565,OUT010
FDP10,-215.90934848582475,OUT010
NCP50,1185.6904402644727,OUT045
NCL06,4103.5009224952155,OUT013
FDP25,3499.4327228148663,OUT013
FDE53,1713.7559335095443,OUT013
FDL27,1194.0273277953197,OUT017
FDC35,3394.3462670473727,OUT049
DRJ47,784.9180388534171,OUT010
FDD16,956.5864610913943,OUT018
NCN42,2411.19715545662,OUT049
FDC38,3574.881670065285,OUT027
NCO07,3263.666387956478,OUT045
FDQ20,755.5822889751937,OUT049
FDI32,1817.215501187054,OUT046
FDN20,786.4786179779551,OUT010
DRJ51,5061.58047854049,OUT027
FDU08,1507.187371578363,OUT045
DRN37,742.5537337640392,OUT019
FDD05,31.201725868831545,OUT010
FDW15,2408.8833103164934,OUT046
FDI52,1988.0883386966689,OUT046
DRM11,4265.386910300567,OUT049
NCO06,458.8349335801041,OUT045
FDU38,3117.5136957036048,OUT049
FDU59,2294.581194520894,OUT018
FDJ10,2256.962905084924,OUT046
FDM13,2222.7495439761033,OUT049
NCJ30,741.5670972203084,OUT019
FDM45,1715.6215391740648,OUT018
FDP36,809.2579049566075,OUT045
NCD30,-375.1734617418735,OUT010
FDN48,1618.3756461344992,OUT017
FDY32,2663.940324757661,OUT049
FDU47,2299.6447407661917,OUT046
FDF17,1237.9908893475294,OUT019
FDP34,2601.944754707172,OUT017
FDA47,2741.227516383052,OUT049
DRD27,3025.1717464298563,OUT027
FDW38,873.732594342091,OUT045
FDZ15,23.48396633739685,OUT019
FDZ03,4462.164521988017,OUT027
NCN19,3065.4777834402485,OUT049
FDG02,3161.331162746688,OUT035
FDS31,3079.619866745194,OUT035
FDW43,1743.6216278549532,OUT019
FDZ47,-270.1913604180498,OUT010
FDO57,2661.53721350358,OUT017
NCL07,669.4890730750103,OUT013
NCV42,1785.4527049193161,OUT013
FDP40,1953.922992849482,OUT017
FDP48,1068.6918128601749,OUT019
FDH21,2655.0374899842805,OUT017
NCP02,1058.8534239152427,OUT049
FDK24,924.9576751292459,OUT049
FDC41,1155.342987938036,OUT045
FDF08,1540.8125103847397,OUT017
FDO49,1011.4624316472075,OUT017
FDS56,5605.591956731718,OUT027
FDX46,761.8408583812309,OUT018
FDQ07,3557.223488947168,OUT013
FDC32,-430.91059932196146,OUT010
FDT21,2012.5223787828018,OUT019
FDG58,2444.3439907142615,OUT045
FDW14,1532.5621085333796,OUT049
DRA12,3668.462336116965,OUT027
FDV27,1507.0310851968372,OUT013
DRD25,1820.7412294521146,OUT013
DRF48,4390.056437132524,OUT027
FDX24,1661.873207702396,OUT017
DRJ51,3614.832539565178,OUT046
FDE45,2788.7021845975364,OUT045
FDE14,1670.1815949260604,OUT046
FDG53,2137.726106264829,OUT045
FDT08,2372.0845800905054,OUT046
DRC27,5332.37111233583,OUT027
FDG20,2990.1438752663594,OUT035
FDC21,1781.2776476743202,OUT046
FDV31,2537.3928013526497,OUT018
FDB58,2224.9459137295976,OUT045
FDV23,1995.08271098983,OUT046
FDA25,-208.45759885574256,OUT019
FDC15,2522.6414834298,OUT046
FDU47,2352.5093536070754,OUT049
FDE23,917.9437728188568,OUT013
FDS08,2843.6559227676817,OUT013
FDW03,3170.747781798622,OUT027
FDJ60,2358.5820247956804,OUT018
FDM34,2168.7242808568258,OUT017
FDW33,1730.127410161715,OUT013
FDZ40,933.3858930432041,OUT013
FDE33,1070.945645781997,OUT018
NCC06,97.43048910070615,OUT010
FDU11,1916.0979609534916,OUT046
FDL44,2693.440183765089,OUT017
NCZ29,2110.753496904214,OUT017
FDG28,2051.8050890027653,OUT010
FDL12,744.9723406756636,OUT018
FDD52,1894.4821448179664,OUT017
FDO15,1249.8320829467966,OUT013
NCN29,2247.365542662612,OUT027
FDW36,1764.1453955458537,OUT013
FDB21,3791.587175070471,OUT046
FDZ28,2130.682471357457,OUT013
FDY10,1982.2446498630848,OUT035
DRG39,968.0507346479087,OUT017
FDN28,1727.7476661800465,OUT013
FDV15,1826.9895717398067,OUT035
DRI13,3568.900938327666,OUT035
FDH20,1589.5961671858763,OUT046
FDY51,3514.515793832566,OUT013
FDE16,3321.108762434075,OUT013
FDX40,356.27689128934605,OUT018
FDC48,1032.9187376535556,OUT018
FDS14,2483.323871080032,OUT046
FDX56,3447.1969405982286,OUT017
FDI10,2760.687793000434,OUT046
FDI14,2301.547320253582,OUT013
DRM48,627.8410639507442,OUT013
NCH07,3949.196369422407,OUT027
FDY26,3404.006595072526,OUT013
FDD02,3358.5433131899144,OUT027
FDM12,3022.3147547544713,OUT046
DRF01,388.4607301507169,OUT010
FDV36,2021.8546714484323,OUT046
DRI59,3548.487797826208,OUT013
FDV03,2212.6029482739236,OUT018
FDO39,3110.7937353132033,OUT017
NCB07,2828.3465480966174,OUT018
FDH38,3311.1808814063806,OUT027
FDZ13,1012.4634268362734,OUT035
NCZ30,1934.2093712574733,OUT046
NCA06,723.4285996947183,OUT035
FDB04,1545.22006784302,OUT049
FDN50,1573.644707154367,OUT013
NCG06,4121.205497055552,OUT049
NCY17,451.61345053980426,OUT018
FDC23,2835.2467178361208,OUT046
FDK33,3454.2771632219656,OUT049
FDR03,3432.680489791388,OUT049
FDZ07,1010.3852429430449,OUT045
FDO38,1307.0385706405284,OUT013
FDS59,1778.6007312107104,OUT046
DRM11,2184.8705568847213,OUT019
FDX52,4572.006717401521,OUT027
DRJ35,686.3934517978812,OUT018
NCP53,3753.4049666771143,OUT046
FDW15,511.28619743383183,OUT019
DRI47,2206.2208408803026,OUT045
DRZ11,2140.1675715525525,OUT035
FDS02,3183.009969578372,OUT013
DRD49,3468.519316600553,OUT018
FDW38,1012.8933689641351,OUT049
FDR21,924.2196696049643,OUT019
FDE40,1118.6174700240733,OUT013
FDI02,1752.4812482871334,OUT045
FDQ04,666.8100708919906,OUT045
FDY14,4288.3687548726075,OUT017
NCT54,1534.145903769892,OUT046
DRD25,1885.371438724388,OUT017
DRE01,3735.2867375272053,OUT045
FDJ12,1435.654736694159,OUT010
NCZ05,1743.7592414453002,OUT049
DRB25,-169.77799527452584,OUT019
NCC31,2408.928301443709,OUT045
FDM16,1205.4010734268284,OUT045
DRG11,1787.2862714912362,OUT049
FDV24,3820.809344311164,OUT027
FDV43,747.190567655105,OUT046
FDG05,2234.3767098088515,OUT018
FDV23,120.66939328833405,OUT010
FDI58,1252.7539014689476,OUT018
FDQ11,4216.712995064068,OUT017
FDC05,4620.434734757543,OUT027
FDF40,3981.078972266512,OUT013
FDU02,3325.099014616683,OUT018
FDT32,3028.093072499763,OUT013
NCF06,4195.924020258144,OUT017
FDT46,948.1356607311357,OUT013
FDR58,-435.5769407158387,OUT010
FDY04,2620.444524432948,OUT046
FDT58,2585.7630913439584,OUT045
FDE46,2517.1129949225688,OUT049
DRH11,1016.8247711934771,OUT017
DRI51,2698.920657007632,OUT046
FDC35,3361.2727043078953,OUT017
FDP45,4168.5210816027375,OUT035
FDC45,2853.422760952088,OUT017
FDU01,2890.6294737931025,OUT045
FDJ53,21.915202689175658,OUT010
FDJ46,2860.967591879939,OUT017
FDX07,3005.629938936944,OUT013
NCI30,3984.500553605948,OUT049
FDE47,3434.1966173634246,OUT027
FDV48,1307.310250737421,OUT045
FDN16,-208.5740526084291,OUT019
FDM52,2360.9567623242833,OUT013
FDA32,4887.74329033785,OUT027
FDH05,3804.963534641747,OUT017
FDW25,-503.98397637694893,OUT010
FDQ09,1832.30464141723,OUT046
NCM17,-1171.9325674744491,OUT010
DRM59,2439.6351658896006,OUT046
FDV47,2811.9361652922316,OUT027
DRE15,1337.5631749498816,OUT035
FDS25,-123.58169651368627,OUT010
NCZ05,1379.6921011297916,OUT018
NCV05,535.59909030689,OUT019
DRM37,3096.5296228417014,OUT046
FDV58,4529.2775937479155,OUT027
FDN22,5541.469443454447,OUT027
NCO06,630.6697726531133,OUT049
FDT56,-878.5101251709576,OUT019
FDM02,1499.0911469268437,OUT013
FDA09,2906.1752342280333,OUT046
NCC06,2140.9770528634012,OUT035
NCL54,2867.6361418712886,OUT049
NCB55,1054.829289680252,OUT017
FDB12,1837.273668817374,OUT017
NCA54,2910.190678357955,OUT049
NCS38,1930.8786733261077,OUT049
FDC02,4190.54531964333,OUT049
FDK44,856.7043022920741,OUT019
FDE16,3426.781417741335,OUT035
NCS05,2234.4331797343134,OUT035
FDZ59,2625.4255295106154,OUT045
FDI20,3469.2256856754416,OUT017
FDQ14,2403.051399378556,OUT046
FDF53,3017.752809509378,OUT017
FDW25,1484.4813856968758,OUT017
NCQ43,-205.55820439495886,OUT010
FDX52,3119.907343689547,OUT013
FDE28,3583.383441927658,OUT045
FDN15,2311.3845807314424,OUT017
FDO28,2017.9509825771097,OUT017
FDQ33,2340.009680778516,OUT045
FDM22,-977.0037222715057,OUT010
FDJ03,956.1705861702758,OUT017
FDI16,862.2546073187082,OUT045
FDI09,5289.737799558013,OUT027
FDX55,3475.2668923097995,OUT013
FDS23,3502.288926258797,OUT027
DRC12,2952.2649966696636,OUT045
FDH41,3574.276080449218,OUT049
FDN01,2808.532216364284,OUT013
FDV55,2222.9358142051174,OUT045
NCJ19,936.2395714663126,OUT013
NCY29,-1016.7333274706904,OUT010
FDP03,1731.5504867742188,OUT018
FDZ52,1705.2828054684182,OUT045
FDH31,-184.06021603564074,OUT010
FDQ19,3576.1419225523614,OUT018
FDS15,1889.5925130183477,OUT035
FDN32,2997.666491946786,OUT017
FDH32,1686.846143343233,OUT049
FDF33,1865.3217079606852,OUT017
FDJ22,3015.388861609289,OUT046
FDG56,-849.1256608158776,OUT010
FDC05,3144.2263674718197,OUT046
FDK09,3625.070787138471,OUT013
NCV29,2710.7399669314295,OUT045
NCC43,2025.7215025132073,OUT019
NCA42,2568.109521153194,OUT049
FDC10,1941.3553313525954,OUT046
FDC16,1491.8910721341524,OUT013
NCL17,2251.407597725775,OUT013
FDA51,2022.4970056881489,OUT035
FDW01,2531.144687082147,OUT017
NCF30,1949.8655885633339,OUT045
FDN49,777.940584790314,OUT013
FDY20,1427.0071592509746,OUT045
FDC15,2422.3427589899898,OUT045
FDY24,929.0216286145696,OUT046
NCG43,1665.3035794893008,OUT017
FDA48,3557.3041421035573,OUT013
NCF55,707.3215721689392,OUT017
FDL38,1589.8444627127192,OUT049
NCQ29,3778.4928696220486,OUT018
FDC34,2639.4682551281744,OUT017
FDP36,2414.9531511550076,OUT027
FDN50,-304.19542989313805,OUT010
FDO23,1621.8898579082133,OUT049
FDT56,1033.0811997553471,OUT013
FDT13,4439.882828718785,OUT027
FDZ03,3046.9533893048424,OUT013
FDQ03,1841.6732138326993,OUT010
FDU44,2542.6834514546285,OUT045
FDD03,3748.1133788230773,OUT049
NCH30,1806.6244752415641,OUT013
FDS60,932.6142225223423,OUT010
FDG08,2768.0009707518284,OUT046
FDX38,940.5684771750575,OUT017
FDD22,1927.2379504140185,OUT017
FDW51,3420.132559282715,OUT013
FDL09,2835.5017553425155,OUT017
FDZ60,1665.6296523090814,OUT045
NCH07,2505.8822495362874,OUT046
NCQ41,3191.431534774156,OUT049
FDW04,2189.213892351542,OUT049
FDI08,5421.880095145933,OUT027
FDR19,487.7271621991556,OUT019
FDV13,1434.3292971069718,OUT046
FDB52,4151.219758870029,OUT017
FDZ48,3244.204703037305,OUT027
NCO14,839.4468611083712,OUT049
FDZ50,2999.555017125164,OUT013
FDN27,-25.959907326812697,OUT019
FDQ60,2026.9387554217928,OUT013
FDR49,881.9987123240687,OUT017
DRJ35,2460.743522239016,OUT027
DRI49,1420.4143683552086,OUT017
FDB47,3429.021013160904,OUT017
FDP37,106.35119665364846,OUT010
FDR26,2892.604300763044,OUT049
FDY31,421.43661748381624,OUT019
FDC11,1378.793266291916,OUT045
DRP47,4135.3385331316,OUT035
NCY54,2417.1996111584945,OUT018
FDR27,2157.4271981479246,OUT046
FDQ21,65.55483731952972,OUT019
NCQ29,4251.661187882891,OUT035
FDJ02,2442.9127542684155,OUT046
FDE21,1554.4761888262742,OUT018
FDM39,2830.127978313027,OUT046
FDZ01,1785.0994943914848,OUT017
NCB19,1095.5523179171385,OUT018
FDU03,2922.3506207016767,OUT046
FDP27,3078.092250423655,OUT049
DRF01,2236.158893680734,OUT045
FDM03,1829.5306523894133,OUT049
FDV01,2517.6639932051735,OUT046
FDS16,2368.585599359487,OUT046
FDO45,1628.752291446678,OUT035
NCX06,2987.2031516230904,OUT035
FDP13,704.2710974409742,OUT046
NCR38,3679.6002721845216,OUT018
FDA01,1023.2217171109226,OUT013
FDT26,2035.1168532381362,OUT017
FDD44,5567.499987555623,OUT027
FDB26,965.4364354299789,OUT013
FDP45,2091.829675951033,OUT019
NCP55,908.6820125727907,OUT046
FDT23,1412.3835365745902,OUT017
FDO51,674.9225065681312,OUT045
FDA44,944.853508088881,OUT046
NCJ31,3484.031582869264,OUT018
FDX37,1534.5827307615245,OUT045
NCD18,3760.0056881832597,OUT049
FDN40,3904.5753774098603,OUT027
FDL33,3194.4505496243905,OUT017
DRF48,3118.287565242287,OUT035
FDW08,1836.7670851207472,OUT035
FDX39,3132.421852006402,OUT018
FDB38,2763.4677639038455,OUT049
FDY46,2672.1467200070088,OUT018
NCB06,2592.0529909576608,OUT049
FDA34,2889.3354615046924,OUT035
FDA35,1903.1653000834854,OUT045
FDQ07,3650.449100310967,OUT035
FDU32,1889.4207907034793,OUT045
FDU26,2012.008407006303,OUT013
FDU13,420.77697519731123,OUT010
FDO09,4344.208505299213,OUT035
FDW03,-205.35712293788941,OUT019
FDB38,2624.316265145815,OUT013
FDL26,546.8864631370527,OUT010
NCN43,1885.9930393441832,OUT045
FDH08,3586.633217194567,OUT045
NCC31,579.5167258252095,OUT019
FDH14,2411.731964829058,OUT035
FDL40,1750.6047646797215,OUT017
FDD20,2112.1021028208384,OUT035
NCV53,3917.2494522344496,OUT035
FDD16,1128.5921065805278,OUT045
FDP24,2066.4115240257884,OUT035
FDQ25,2720.7863186029776,OUT045
FDM38,1068.2065618300599,OUT035
NCT18,905.9991077085183,OUT010
FDM34,2214.246188490818,OUT049
DRH37,709.5504727607697,OUT010
NCE07,2293.440262365548,OUT013
FDG12,1979.6239838475626,OUT013
FDB59,1223.3292193524617,OUT010
FDS10,2626.2828855641496,OUT018
FDN21,712.0195476014735,OUT010
FDM02,1404.7340600652497,OUT045
FDO44,1901.394832238847,OUT049
NCN17,1726.0290154084128,OUT017
FDH16,1208.885918131893,OUT018
FDL44,2549.179762141526,OUT046
FDY47,2196.6942042371115,OUT017
DRI39,894.0995673586449,OUT046
NCX54,1377.2965024104876,OUT018
FDE59,619.8540339225242,OUT046
FDO46,2965.3971881934635,OUT045
DRE13,1409.9326499688111,OUT046
FDW14,1509.54134709619,OUT013
FDF35,1732.5310908786473,OUT046
FDO50,-439.3762737153624,OUT019
DRF49,1932.6855132128376,OUT017
FDT60,2111.8166743395786,OUT049
FDP38,746.3819446839723,OUT045
FDA31,4192.468030354567,OUT027
FDY52,-886.8615579335069,OUT010
FDD03,5115.301435149653,OUT027
FDN52,1148.3898110807418,OUT018
FDU20,37.906213488008234,OUT010
FDD22,1913.8233155127564,OUT035
NCB55,-961.8189716707566,OUT019
FDN27,1836.611258716574,OUT045
FDD16,1275.8504670490133,OUT013
FDW48,1282.3025418865147,OUT046
DRN35,517.8743073856367,OUT045
FDX25,2964.547066696524,OUT049
DRD49,3817.0260632746986,OUT049
FDE21,-68.73440093256607,OUT019
FDN44,2669.2366961844086,OUT035
DRC01,919.5087492010196,OUT049
NCK30,3955.4553859144717,OUT046
FDU39,999.1954710826792,OUT013
FDB49,1665.381871419503,OUT013
FDS12,1947.5365325466732,OUT045
FDR57,2261.612592109624,OUT018
FDX22,4799.153452736481,OUT027
FDC60,1536.1812175903747,OUT013
NCE42,3743.613177040681,OUT049
NCK42,3492.999788765872,OUT049
DRE01,3922.281802941766,OUT017
FDE57,1976.6471832904704,OUT018
DRK59,1836.8153822539534,OUT019
FDB10,5171.818275413792,OUT027
FDQ25,2799.3038628025465,OUT046
FDY26,3470.1911735686367,OUT017
FDG28,3985.8914637437,OUT049
FDM14,1840.0242131659425,OUT049
NCH29,1666.3499525712487,OUT049
FDD48,1942.16351038039,OUT049
FDC17,3261.444868989224,OUT045
DRH49,2828.742927105808,OUT027
FDN44,2272.306001589562,OUT018
FDC29,1804.0295274414989,OUT045
DRK01,-408.6842082618643,OUT019
FDD48,1937.0943719285797,OUT017
FDB59,3242.6527805784817,OUT013
FDY45,2072.039141584085,OUT010
FDX60,1413.5981535248056,OUT035
FDT09,224.56117336136845,OUT010
DRB24,2151.985834786745,OUT018
FDL13,3848.0378439555325,OUT035
FDN16,1837.7414582052616,OUT035
FDK57,1974.3161622400635,OUT013
FDO22,2796.7293497764786,OUT027
FDC57,1202.8868956837837,OUT010
FDZ13,2318.9375684625984,OUT027
FDW27,2541.0283858028993,OUT013
FDX10,825.1005085129666,OUT049
FDY08,2006.8826104284294,OUT018
FDA49,1497.2364527765862,OUT017
FDC32,1246.5876194792543,OUT018
FDO04,1032.4652130246732,OUT035
NCZ54,2556.9216318934427,OUT013
FDY40,832.3363946870318,OUT045
FDW36,1660.4526472983348,OUT045
FDE11,3054.113777815011,OUT017
DRE37,2912.929770387378,OUT045
NCK19,3139.519425115343,OUT017
FDT19,2964.7388306357248,OUT035
FDE56,985.1508870842652,OUT045
FDZ57,151.2143569931486,OUT010
FDB35,1689.7425070808217,OUT035
FDF09,-1309.4968952961822,OUT010
FDO34,2680.0092921303726,OUT046
FDA55,3600.6987094422566,OUT046
NCM18,1120.6396340578685,OUT035
FDJ20,108.02244625836374,OUT019
DRQ35,95.25875530291705,OUT019
FDG02,3049.434936959288,OUT013
NCU29,2004.893100618177,OUT018
FDL27,2494.2295591821676,OUT027
NCA54,2958.612724776363,OUT035
FDJ32,1174.338783293882,OUT035
FDB21,1919.7922947035127,OUT019
FDR46,2470.8224396726496,OUT035
FDZ32,1739.3275896441396,OUT046
DRF36,3089.4034388301516,OUT017
NCU54,3399.3540386615564,OUT017
NCI31,672.9015353977722,OUT017
DRA59,3088.7997323075388,OUT035
NCC55,610.5205752359245,OUT045
FDE44,548.2775244663139,OUT018
NCN26,1549.6887309888803,OUT018
FDC11,1524.1776515561633,OUT049
FDV24,2586.86494912439,OUT035
FDR40,-559.6986545573092,OUT019
NCQ17,2583.118423741481,OUT049
FDC46,2865.563459649193,OUT045
NCM18,1010.0181767993497,OUT046
FDK16,1567.923447142818,OUT046
FDI28,1416.4018919900848,OUT017
FDS11,3314.384213843668,OUT018
DRD13,1052.569841196865,OUT046
FDL36,1581.1814981826055,OUT035
FDI27,864.6027082737819,OUT013
FDJ53,5.940686211248249,OUT019
FDS44,3838.918296817951,OUT045
FDE28,3682.1267116547715,OUT046
FDQ33,2136.886493951814,OUT018
FDB37,3911.0397432788277,OUT017
FDQ31,1370.3782155509418,OUT045
NCQ05,2364.6480426320427,OUT046
FDE10,2159.771710910008,OUT013
FDF38,819.887563775289,OUT017
FDE50,1105.1625756336452,OUT019
DRG37,531.5630201679635,OUT010
NCH06,3991.6925481301914,OUT049
FDY14,4106.043123225644,OUT045
FDO27,1685.2888931714342,OUT017
FDQ19,3952.6568367785458,OUT049
FDZ26,1892.7478806738268,OUT019
FDN51,4180.720423992351,OUT013
FDK20,2202.2720076002975,OUT035
FDD40,2817.0295880199496,OUT018
DRI25,647.2212308510043,OUT018
FDH56,2002.1671257776811,OUT017
FDI36,4610.480331554946,OUT027
DRH11,645.3788388036592,OUT018
NCV18,1431.7818683591279,OUT017
DRI01,2824.076235575133,OUT049
DRE48,3230.480817430278,OUT049
FDS51,1140.1934062685918,OUT035
FDM38,989.8226373728235,OUT017
FDB60,4514.513352364558,OUT027
FDY58,3763.229504119651,OUT035
FDY22,2259.566530408803,OUT045
FDF11,5322.318890909114,OUT027
FDZ51,1754.2433477016048,OUT035
FDQ45,3035.300438860803,OUT017
FDF17,3258.6462672439116,OUT035
NCF31,3846.9618252553155,OUT027
FDA37,2077.4432562226034,OUT013
FDO51,835.7900569384781,OUT046
FDF34,3211.0987532223835,OUT013
FDD57,1270.6101421774715,OUT018
FDO37,3625.0396167707586,OUT046
FDR49,930.6309914139463,OUT049
FDS39,2365.8389196003272,OUT049
FDI48,2362.5396171613875,OUT027
DRM35,2921.6238246860976,OUT049
FDV57,3065.5954254558706,OUT035
FDZ55,2603.0944190700275,OUT013
FDI28,1415.4365855144601,OUT035
FDS21,1011.6831025254749,OUT045
FDT34,1805.9992567783324,OUT013
DRI25,1033.260363106971,OUT035
FDT47,-337.4350592252827,OUT010
DRH39,1138.2247030079636,OUT045
NCD54,2211.7400502020723,OUT045
FDU16,2868.507318169306,OUT027
NCW29,1978.2345983510836,OUT045
FDV25,4947.615787282862,OUT027
FDM56,1905.973700384674,OUT035
FDZ04,2517.269568886074,OUT027
FDG59,-1267.2604411278903,OUT019
FDI56,1395.003770443245,OUT045
FDS33,1619.7333862377031,OUT035
FDC23,2886.55469790155,OUT049
FDT11,3088.148224297621,OUT049
FDG17,3840.1594993333083,OUT045
FDZ44,1821.8204623288607,OUT045
FDJ52,2592.855407635936,OUT013
DRI23,2518.1192529135433,OUT046
DRE15,-671.7837675706324,OUT010
NCF07,1642.6981669351444,OUT013
NCR29,1004.876345012297,OUT049
FDE44,-1095.6071237897472,OUT019
FDT23,1482.9884535911478,OUT035
NCG06,4162.813478077002,OUT017
NCU41,1094.253716135629,OUT010
FDH46,1801.9745061353178,OUT017
FDV31,2853.5433130611673,OUT013
NCT41,3935.964172349153,OUT027
FDE22,4002.1087128350555,OUT027
FDC26,1694.170049365171,OUT045
DRF51,710.7023470145348,OUT017
NCY53,-111.58974015364112,OUT019
FDY21,3235.4326703045003,OUT017
FDL27,1093.61348098488,OUT013
FDZ34,3176.800135825445,OUT049
NCF43,359.34019028308785,OUT010
FDC21,1927.6849442953007,OUT035
FDL26,2514.1703616106875,OUT013
FDT25,14.847691385868984,OUT010
NCR30,1258.3370520027945,OUT046
DRL23,-215.29708399087707,OUT019
NCR05,3205.9432736682393,OUT049
NCE19,595.4856135570674,OUT018
FDY07,951.6423499563216,OUT035
FDB10,3887.838460843357,OUT017
FDP57,1720.7392175941036,OUT013
FDU48,197.56061806199227,OUT019
FDH48,1526.6881957338728,OUT035
FDO33,1997.8504536575874,OUT035
NCU29,2264.0295043988367,OUT045
FDW35,707.0887124699539,OUT046
FDH05,1788.666461207325,OUT010
FDP26,1844.282836407382,OUT049
DRG27,830.7710022158644,OUT035
FDQ33,2418.5266018704706,OUT046
FDH20,-296.6584559350288,OUT010
FDV14,1450.3187182708625,OUT046
DRD01,933.2929308028988,OUT046
NCI17,1693.251264404238,OUT049
FDF39,2273.2566723809387,OUT010
FDX37,1617.7676442346287,OUT046
NCX17,3827.2542508476736,OUT035
FDN03,4032.9723016016897,OUT013
NCS41,963.4829797323814,OUT010
FDH34,2855.971472681263,OUT045
NCX53,1968.9730020008196,OUT018
FDY31,2359.422750751201,OUT046
FDD20,2125.5144849409076,OUT017
FDE51,736.0926265172279,OUT045
FDV27,1449.1815349483109,OUT046
FDF16,2511.324523593536,OUT035
FDZ02,1692.5133895086337,OUT049
NCK05,940.7208198266014,OUT045
FDM12,4507.497583134932,OUT027
NCA05,2086.4188846377433,OUT018
FDX33,2512.8009936813164,OUT045
FDM25,3000.2111075441853,OUT049
FDE41,1156.4720697342982,OUT018
FDW14,1405.8483374193245,OUT045
NCD30,1518.854432772967,OUT046
FDB23,1693.2488657059316,OUT010
FDF45,1031.0888276475223,OUT046
FDW20,2099.6770126376273,OUT017
FDF47,3451.8276427516134,OUT045
NCR05,1245.9662206364687,OUT019
DRB01,2961.6117921800446,OUT046
FDE36,2689.3531638760296,OUT013
FDU56,3018.6354032839863,OUT049
FDB23,3689.9994349157805,OUT049
FDN48,1572.0992407187568,OUT049
